,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Channel5_impression,Competitor_Discount,GQV,Geo_GDP,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Channel5_spend,conversions,revenue_per_conversion,population,geo_tier,Channel4_reach,Channel5_reach,Channel4_frequency,Channel5_frequency
1986,Geo2,4/3/2023,38200,0,123853,0,0,333953,-1.9368259,1.2758429,-0.16253752,327.84192,0,1081.0814,0,0,2617.573,7082139,0.01996405,618623.75,3,0,341782,0,0.9770936
1987,Geo2,4/10/2023,0,507675,0,0,0,0,-3.067169,1.5802362,-2.145233,0,5033.973,0,0,0,0,2912738.8,0.020026747,618623.75,3,0,0,0,0
1988,Geo2,4/17/2023,0,0,354581,10838,192647,0,-1.863591,0.98548985,-1.9842417,0,0,3095.0479,84.14816,1568.8215,0,6079457.5,0.019946216,618623.75,3,163902,0,1.1753792,0
1989,Geo2,4/24/2023,1410121,17373,112694,0,0,0,-0.99863565,-0.50933564,0.003284782,12102.009,172.26614,983.67737,0,0,0,7947953,0.0200094,618623.75,3,0,0,0,0
1990,Geo2,5/1/2023,737232,1001985,0,724706,1306837,604251,0.13442594,-0.81137663,0.9394603,6327.1084,9935.422,0,5626.7466,10642.231,4736.209,11845868,0.020050948,618623.75,3,466986,386388,2.79845,1.5638452
1991,Geo2,5/8/2023,514111,948522,1839191,1129828,390389,1965734,-0.59697205,1.3992383,0.28156972,4412.2285,9405.297,16053.832,8772.186,3179.134,15407.714,9483237,0.020099526,618623.75,3,266084,606382,1.4671645,3.241742
1992,Geo2,5/15/2023,1913543,507611,193835,2797214,1268974,2708009,1.3293785,0.49996594,0.5025009,16422.502,5033.338,1691.9365,21718.068,10333.894,21225.775,14599863,0.020071967,618623.75,3,565372,608645,2.244494,4.449242
1993,Geo2,5/22/2023,197241,130330,746808,729914,0,282789,-1.0929927,2.294958,-0.08037096,1692.7714,1292.3182,6518.6973,5667.1826,0,2216.542,8857647,0.019796984,618623.75,3,0,212010,0,1.3338474
1994,Geo2,5/29/2023,27089,0,1270802,800111,368773,0,-0.39492106,1.3195775,-1.2857201,232.48453,0,11092.508,6212.2046,3003.104,0,7494118.5,0.01988232,618623.75,3,289908,0,1.2720345,0
1995,Geo2,6/5/2023,0,0,0,0,0,0,-1.9181024,-0.040824264,-0.5338114,0,0,0,0,0,0,5965584.5,0.020075582,618623.75,3,0,0,0,0
1996,Geo2,6/12/2023,885005,716282,980295,0,0,1480622,-0.22870666,0.1814212,0.86600196,7595.333,7102.4653,8556.746,0,0,11605.335,11339763,0.02009739,618623.75,3,0,541613,0,2.7337267
1997,Geo2,6/19/2023,1412315,0,0,0,0,203043,-0.55891365,-0.674699,0.25852397,12120.839,0,0,0,0,1591.4811,9220236,0.01998194,618623.75,3,0,180991,0,1.1218404
1998,Geo2,6/26/2023,1568342,1349991,368947,619684,1215578,433876,0.040635437,1.9658679,0.7587603,13459.901,13386.158,3220.4448,4811.337,9899.063,3400.7842,11375490,0.019978492,618623.75,3,477151,243441,2.547575,1.7822635
1999,Geo2,7/3/2023,2691361,0,1379697,1691527,1461066,2301552,1.2067654,0.04765597,2.0324123,23097.93,0,12043.025,13133.317,11898.196,18039.906,15975295,0.01994399,618623.75,3,563804,605300,2.591443,3.8023326
2000,Geo2,7/10/2023,0,233686,1140811,685095,1478268,1322686,0.47815955,1.4347115,-0.22584435,0,2317.1694,9957.85,5319.1997,12038.28,10367.409,12039421,0.01999557,618623.75,3,588443,507375,2.5121686,2.60692
2001,Geo2,7/17/2023,0,0,0,1511143,526275,0,0.28929093,-0.20023403,-0.38420147,0,0,0,11732.784,4285.722,0,10334211,0.020002758,618623.75,3,290002,0,1.8147289,0
2002,Geo2,7/24/2023,1523202,1532677,1961834,49272,1308883,432108,0.8769101,0.8782382,0.2425771,13072.498,15197.625,17124.352,382.55658,10658.893,3386.9265,13279840,0.019924374,618623.75,3,493150,408790,2.6541276,1.0570415
2003,Geo2,7/31/2023,610178,0,0,1283240,1716934,1188625,0.6204753,-0.94940394,-0.498101,5236.6997,0,0,9963.304,13981.858,9316.619,12463215,0.019953381,618623.75,3,592045,550703,2.9000058,2.1583776
2004,Geo2,8/7/2023,0,0,0,0,0,0,-1.5141248,-1.5670218,-0.27990937,0,0,0,0,0,0,7917353.5,0.020008635,618623.75,3,0,0,0,0
2005,Geo2,8/14/2023,0,0,208423,1262825,0,2602,-0.5905808,0.25142407,-0.55729914,0,0,1819.2715,9804.798,0,20.394861,9599441,0.020039018,618623.75,3,0,2598,0,1.0015396
2006,Geo2,8/21/2023,0,1019478,0,1832516,1699197,1311482,1.5747076,-1.5545605,1.1817272,0,10108.878,0,14227.981,13837.416,10279.59,14129905,0.020073159,618623.75,3,566385,624797,3.0000741,2.099053
2007,Geo2,8/28/2023,0,0,283323,722631,1073005,526374,0.36884058,-2.40456,0.98402953,0,0,2473.0544,5610.636,8738.02,4125.7974,12687866,0.019939449,618623.75,3,495796,343267,2.1642067,1.5334244
2008,Geo2,9/4/2023,0,0,0,0,0,0,-0.045816004,-1.6238369,-0.8683881,0,0,0,0,0,0,10811339,0.020193608,618623.75,3,0,0,0,0
2009,Geo2,9/11/2023,1581523,0,0,0,0,830377,0.24175484,-1.8403223,1.1375134,13573.024,0,0,0,0,6508.618,11963729,0.019918576,618623.75,3,0,509455,0,1.6299319
2010,Geo2,9/18/2023,0,0,638246,0,0,0,-0.92389864,-0.78900313,0.95756173,0,0,5571.0874,0,0,0,8947862,0.020177053,618623.75,3,0,0,0,0
2011,Geo2,9/25/2023,1692248,57300,716272,1207177,1525534,760662,1.4779284,0.2957366,0.3807351,14523.293,568.1719,6252.1567,9372.737,12423.191,5962.1816,14258215,0.020034261,618623.75,3,558911,399473,2.7294757,1.9041637
2012,Geo2,10/2/2023,1439176,1973618,0,1898325,1033712,215223,0.27770147,-0.25300097,-0.09229261,12351.366,19569.883,0,14738.934,8418.037,1686.9497,11366321,0.019988706,618623.75,3,492609,161699,2.0984433,1.3310101
2013,Geo2,10/9/2023,0,0,0,0,0,0,-1.6737353,-0.28654766,-0.806279,0,0,0,0,0,0,6220520.5,0.02000426,618623.75,3,0,0,0,0
2014,Geo2,10/16/2023,284441,0,108456,0,0,0,-0.14075093,-1.4224482,-0.8383646,2441.1436,0,946.68494,0,0,0,9444683,0.019890886,618623.75,3,0,0,0,0
2015,Geo2,10/23/2023,566798,1192166,613352,752872,1497610,1740418,0.08955181,0.007572234,1.8313894,4864.4014,11821.207,5353.794,5845.4326,12195.792,13641.654,12690702,0.019783737,618623.75,3,629435,554821,2.3792925,3.1369
2016,Geo2,10/30/2023,550210,14013,109914,24418,1227702,772374,1.057389,0.64507216,-1.0212749,4722.039,138.94925,959.41144,189.58571,9997.795,6053.982,12115237,0.02009763,618623.75,3,438229,490155,2.801508,1.575775
2017,Geo2,11/6/2023,297611,16039,419440,120952,37379,0,-0.5721495,0.2624377,-1.1005157,2554.1714,159.03853,3661.1855,939.0929,304.396,0,9155459,0.020134486,618623.75,3,37997,0,0.98373556,0
2018,Geo2,11/13/2023,883539,305993,986851,283304,799889,810617,0.23154342,1.7417879,-0.2464371,7582.7515,3034.1467,8613.972,2199.6228,6513.8984,6353.736,12503115,0.020037694,618623.75,3,477582,550986,1.6748726,1.4712116
2019,Geo2,11/20/2023,1745211,1952774,105256,2888316,2938243,2954293,0.86990327,-0.1876064,3.7320325,14977.835,19363.197,918.7529,22425.4,23927.592,23156.186,17381502,0.020007925,618623.75,3,612205,617861,4.799443,4.7814846
2020,Geo2,11/27/2023,0,0,0,444620,0,0,-0.7160446,-0.001664549,-1.5436838,0,0,0,3452.109,0,0,7617598,0.019959763,618623.75,3,0,0,0,0
2021,Geo2,12/4/2023,952083,0,0,882645,0,1116740,-0.6431792,-1.482419,1.6278625,8171.013,0,0,6853.013,0,8753.174,10236044,0.019979477,618623.75,3,0,581256,0,1.9212533
2022,Geo2,12/11/2023,1856028,1153840,1496772,901778,1464922,2250566,0.40076828,0.07136816,2.3468065,15928.894,11441.176,13064.943,7001.565,11929.597,17640.27,15530810,0.019889072,618623.75,3,544959,621305,2.6881325,3.6223207
2023,Geo2,12/18/2023,309152,0,0,81042,1864479,0,0.3812544,-1.1844392,-0.39060375,2653.2192,0,0,629.22455,15183.391,0,12925259,0.020108877,618623.75,3,600119,0,3.1068487,0
2024,Geo2,12/25/2023,1523075,1725796,2960864,1177548,796346,1968420,2.3721597,2.5168626,-1.2044479,13071.408,17112.543,25844.633,9142.693,6485.046,15428.768,15266692,0.020116031,618623.75,3,445594,578079,1.787156,3.4051056
2025,Geo2,1/1/2024,271824,0,351221,637018,0,208265,0.020748913,-1.0319093,-0.078543305,2332.8613,0,3065.719,4945.9214,0,1632.4119,11128379,0.01989949,618623.75,3,0,187381,0,1.1114521
2026,Geo2,1/8/2024,0,0,777429,0,0,0,-3.0274315,-1.0775759,0.9758643,0,0,6785.9805,0,0,0,5961252,0.0199223,618623.75,3,0,0,0,0
2027,Geo2,1/15/2024,1020815,0,488179,316986,1067548,0,0.73347753,-0.6538251,-0.50539726,8760.888,0,4261.1904,2461.1357,8693.581,0,11068809,0.02011898,618623.75,3,515202,0,2.072096,0
2028,Geo20,1/25/2021,2939767,644209,164161,1180600,1320461,0,2.3438544,0.1610658,-1.221302,25229.812,6387.8086,1432.9198,9166.389,10753.178,0,14633087,0.019908352,820760.5,3,634654,0,2.0805998,0
2029,Geo20,2/1/2021,1035998,0,60160,892304,1149848,1733411,1.0119712,-0.000552431,-0.5324809,8891.192,0,525.1214,6928.0073,9363.791,13586.732,15751893,0.019908082,820760.5,3,819530,694662,1.4030578,2.49533
2030,Geo20,2/8/2021,0,1115822,223695,580159,85902,0,-0.34510076,1.8986204,-1.6967825,0,11064.2,1952.5769,4504.458,699.5432,0,10770255,0.020130372,820760.5,3,85211,0,1.0081093,0
2031,Geo20,2/15/2021,0,0,2930345,1552910,0,0,-0.52853286,1.0516573,-1.4127324,0,0,25578.238,12057.07,0,0,11288186,0.02018802,820760.5,3,0,0,0,0
2032,Geo20,2/22/2021,2205597,230403,0,788224,272771,2752243,1.1014838,0.41982484,-0.5016059,18928.982,2284.616,0,6119.9116,2221.3115,21572.488,15298507,0.01994933,820760.5,3,240484,802752,1.1342584,3.4285097
2033,Geo20,3/1/2021,96148,0,1090751,173519,0,0,0.52290606,-0.78345644,-2.2819715,825.1661,0,9520.889,1347.2325,0,0,12344735,0.020003112,820760.5,3,0,0,0,0
2034,Geo20,3/8/2021,0,0,0,0,0,0,-2.1182277,-0.24094665,-0.9004644,0,0,0,0,0,0,9486224,0.019936107,820760.5,3,0,0,0,0
2035,Geo20,3/15/2021,446806,0,957775,0,0,0,-1.0781977,-0.4598891,-1.3402007,3834.6003,0,8360.175,0,0,0,8647911,0.019958593,820760.5,3,0,0,0,0
2036,Geo20,3/22/2021,0,0,675176,1494283,0,0,-0.32425153,-0.8585671,-1.1927103,0,0,5893.44,11601.88,0,0,11073911,0.019882249,820760.5,3,0,0,0,0
2037,Geo20,3/29/2021,2595922,666805,408004,1524968,1618300,605300,1.9328198,1.2478399,-1.2968309,22278.848,6611.8643,3561.3635,11840.123,13178.631,4744.431,15659688,0.020063946,820760.5,3,795085,509072,2.03538,1.1890264
2038,Geo20,4/5/2021,753489,1719751,2094681,584115,1570136,3682706,0.8539554,1.158408,0.6497451,6466.63,17052.602,18283.94,4535.173,12786.408,28865.596,16793168,0.02005765,820760.5,3,759320,807291,2.0678186,4.561807
2039,Geo20,4/12/2021,1098640,0,371988,2029416,356529,0,-0.41584167,1.4196672,-0.8524831,9428.802,0,3246.989,15756.748,2903.395,0,12255416,0.019899242,820760.5,3,297401,0,1.1988157,0
2040,Geo20,4/19/2021,1619694,678656,2067954,844462,0,655826,-0.21796805,1.5053936,1.0233276,13900.617,6729.376,18050.646,6556.5537,0,5140.4614,16135013,0.01990213,820760.5,3,0,543428,0,1.2068315
2041,Geo20,4/26/2021,0,0,149152,0,193269,0,-1.5027437,-0.038813412,-0.521137,0,0,1301.91,0,1573.8867,0,10008179,0.019978698,820760.5,3,160154,0,1.2067697,0
2042,Geo20,5/3/2021,0,0,1088373,2291004,0,0,-0.35336265,0.7356668,-1.280079,0,0,9500.132,17787.764,0,0,12841100,0.02007636,820760.5,3,0,0,0,0
2043,Geo20,5/10/2021,0,0,96202,1575042,1154708,0,0.091153204,0.5567334,-0.6735116,0,0,839.7229,12228.907,9403.368,0,14460144,0.020033043,820760.5,3,632183,0,1.8265407,0
2044,Geo20,5/17/2021,660075,0,852464,286383,0,0,-0.26791072,-0.44924402,-0.38898158,5664.928,0,7440.942,2223.5288,0,0,12224801,0.019947449,820760.5,3,0,0,0,0
2045,Geo20,5/24/2021,1627727,0,725471,686089,317465,500067,0.54027194,-0.6379657,0.45838368,13969.558,0,6332.4526,5326.9175,2585.2773,3919.5994,14847882,0.02010677,820760.5,3,271574,343672,1.1689816,1.4550705
2046,Geo20,5/31/2021,2735538,1898026,2485955,4120042,4352502,4808515,3.200574,2.1924915,0.38366556,23477.068,18820.33,21699.27,31988.74,35444.613,37689.85,22412418,0.02008655,820760.5,3,818338,819240,5.3187094,5.8694825
2047,Geo20,6/7/2021,0,0,301176,446693,389836,0,-2.2555666,0.06354648,0.5330159,0,0,2628.889,3468.204,3174.6309,0,9957393,0.019838424,820760.5,3,327139,0,1.1916525,0
2048,Geo20,6/14/2021,0,0,84864,1446714,0,0,-1.0950227,-0.33391032,-0.31916034,0,0,740.7563,11232.545,0,0,9765572,0.019900555,820760.5,3,0,0,0,0
2049,Geo20,6/21/2021,0,0,0,917458,0,0,-2.1461425,0.99179393,-0.3031606,0,0,0,7123.3076,0,0,8359166,0.019997334,820760.5,3,0,0,0,0
2050,Geo20,6/28/2021,0,142876,0,586392,1548064,1591858,1.8216293,-0.24818218,-0.76011705,0,1416.7211,0,4552.852,12606.664,12477.219,14535142,0.0198023,820760.5,3,698483,662005,2.2163231,2.404601
2051,Geo20,7/5/2021,771766,482854,768228,816297,0,1999163,0.38707906,1.1990163,-0.5057335,6623.4873,4787.8545,6705.6675,6337.8755,0,15669.736,15081678,0.020027362,820760.5,3,0,723605,0,2.762782
2052,Geo20,7/12/2021,660340,0,0,0,0,0,-0.8225451,-0.119080245,0.12603457,5667.202,0,0,0,0,0,11591414,0.020006321,820760.5,3,0,0,0,0
2053,Geo20,7/19/2021,0,0,0,91060,0,0,-2.0057871,-1.0395968,0.96115905,0,0,0,707.00604,0,0,10296525,0.020016333,820760.5,3,0,0,0,0
2054,Geo20,7/26/2021,2693208,1235601,1705235,1941897,3478534,2136983,-0.29107943,1.0591936,1.1135767,23113.78,12251.897,14884.564,15077.235,28327.451,16749.988,14580921,0.019907009,820760.5,3,798037,813573,4.358863,2.6266642
2055,Geo20,8/2/2021,1890582,529634,774448,0,0,1071957,0.10057482,-1.3445061,0.19499311,16225.445,5251.7124,6759.96,0,0,8402.158,16121282,0.01996553,820760.5,3,0,585652,0,1.8303652
2056,Geo20,8/9/2021,2383641,154313,2107798,2250834,797812,1063339,-0.2455395,0.74184597,0.1344465,20457,1530.1274,18398.434,17475.877,6496.9844,8334.608,13437359,0.020100627,820760.5,3,532394,589087,1.4985368,1.8050628
2057,Geo20,8/16/2021,1019776,0,1031229,920755,579554,2085934,-1.8536167,1.2092829,0.8636534,8751.971,0,9001.336,7148.906,4719.6,16349.86,12286193,0.02001546,820760.5,3,307294,784761,1.8859919,2.65805
2058,Geo20,8/23/2021,1450850,1323420,1094620,203092,1546348,963332,1.3976595,-0.05923736,0.8269131,12451.556,13122.687,9554.66,1576.8425,12592.69,7550.739,16586799,0.019957826,820760.5,3,690690,422855,2.238845,2.2781615
2059,Geo20,8/30/2021,529662,1687450,739468,1329589,3709404,2604058,1.716204,-0.6496991,1.8036299,4545.691,16732.314,6454.6284,10323.166,30207.545,20410.992,18413494,0.020017182,820760.5,3,809137,771334,4.5843954,3.3760445
2060,Geo20,9/6/2021,208376,0,948082,1666012,306159,1238003,0.34281608,0.19899297,-0.2273832,1788.3346,0,8275.567,12935.214,2493.2068,9703.651,13444798,0.019920992,820760.5,3,215988,629323,1.4174815,1.9671981
2061,Geo20,9/13/2021,851541,2505662,1756640,1811305,2536889,1362915,1.2526343,-0.13632941,2.4274426,7308.1367,24845.49,15333.265,14063.295,20659.164,10682.73,19262392,0.019997396,820760.5,3,784547,593129,3.2335718,2.2978392
2062,Geo20,9/20/2021,0,0,529447,0,150146,0,-1.5163254,-1.2858675,2.334302,0,0,4621.4087,0,1222.7144,0,12649514,0.020050904,820760.5,3,132244,0,1.135371,0
2063,Geo20,9/27/2021,0,0,0,0,1257766,1081044,-1.1295748,-1.3476961,2.1010952,0,0,0,0,10242.621,8473.383,13219598,0.020115253,820760.5,3,655345,707631,1.9192425,1.5276945
2064,Geo20,10/4/2021,3579683,0,0,1485211,2535908,2837390,0.38870117,-0.2629937,0.91604716,30721.73,0,0,11531.443,20651.174,22239.885,17040318,0.020089619,820760.5,3,763778,771490,3.3202162,3.6778052
2065,Geo20,10/11/2021,148945,0,708634,0,680803,258946,-0.28964996,-2.1911924,2.2702255,1278.283,0,6185.4863,0,5544.1216,2029.6571,14760771,0.019779766,820760.5,3,581552,239343,1.1706657,1.0819033
2066,Geo20,10/18/2021,1225332,0,501034,0,703891,0,0.6650044,-0.22930637,-0.75886995,10516.104,0,4373.3984,0,5732.1387,0,13948578,0.020214004,820760.5,3,425049,0,1.6560231,0
2067,Geo20,10/25/2021,0,0,0,0,695616,0,-1.4921501,-1.3182988,0.6624824,0,0,0,0,5664.751,0,12074960,0.019900545,820760.5,3,517935,0,1.3430566,0
2068,Geo20,11/1/2021,128101,462713,0,0,702738,427506,0.4379672,-2.453648,1.5535684,1099.3947,4588.1416,0,0,5722.749,3350.8552,14486155,0.019918924,820760.5,3,448038,381588,1.5684786,1.120334
2069,Geo20,11/8/2021,0,0,0,0,1205073,0,0.19917476,-2.5900729,0.19061849,0,0,0,0,9813.516,0,13412936,0.019919585,820760.5,3,666311,0,1.8085743,0
2070,Geo20,11/15/2021,935698,0,0,0,0,0,0.46513078,-1.3900284,-0.88137746,8030.393,0,0,0,0,0,12751864,0.019964326,820760.5,3,0,0,0,0
2071,Geo20,11/22/2021,982583,759722,1671914,1433469,791516,2501166,-0.22496334,0.8336027,1.1648825,8432.772,7533.205,14593.713,11129.709,6445.713,19604.51,14472253,0.019987095,820760.5,3,513263,825894,1.5421256,3.0284348
2072,Geo20,11/29/2021,282911,0,656616,0,886629,0,0.13499135,-0.1463241,-2.036903,2428.0125,0,5731.4346,0,7220.266,0,11573476,0.019900134,820760.5,3,556721,0,1.5925913,0
2073,Geo20,12/6/2021,4377801,2090974,1726640,282708,3993030,3778673,2.5107,0.57469046,2.2434392,37571.375,20733.553,15071.403,2194.9954,32517.252,29617.799,20494210,0.019973602,820760.5,3,807600,808491,4.9443164,4.6737356
2074,Geo20,12/13/2021,2178752,0,1404087,340612,444678,1477986,1.7003608,-1.4586856,0.6603372,18698.592,0,12255.919,2644.5723,3621.2368,11584.673,18686952,0.01990007,820760.5,3,347691,784011,1.2789459,1.8851597
2075,Geo20,12/20/2021,0,0,0,383542,0,0,0.7986151,-1.3443875,-1.1517017,0,0,0,2977.8884,0,0,12878229,0.02017692,820760.5,3,0,0,0,0
2076,Geo20,12/27/2021,0,0,759281,392549,1155672,420807,0.37077743,1.4037069,-0.8178963,0,0,6627.5713,3047.8206,9411.219,3298.3474,12070952,0.020154634,820760.5,3,716485,333810,1.6129744,1.2606183
2077,Geo20,1/3/2022,2252124,0,429819,1639517,2718576,2271976,1.605095,-0.42872745,1.381246,19328.287,0,3751.781,12729.502,22138.732,17808.084,18142494,0.019930277,820760.5,3,763549,653773,3.5604472,3.4751756
2078,Geo20,1/10/2022,438065,0,1135629,938537,154099,0,-0.18261588,-0.25629038,-0.6719697,3759.5828,0,9912.618,7286.9683,1254.9058,0,13678565,0.020114558,820760.5,3,113907,0,1.3528492,0
2079,Geo20,1/17/2022,1090807,0,0,1059654,296262,0,-0.58491445,-0.47514236,-0.08452976,9361.577,0,0,8227.343,2412.6106,0,11902557,0.019989163,820760.5,3,243954,0,1.2144175,0
2080,Geo20,1/24/2022,0,0,1352307,67181,0,0,-1.0255866,-0.79765785,-0.3665077,0,0,11803.945,521.6052,0,0,10404937,0.020044008,820760.5,3,0,0,0,0
2081,Geo20,1/31/2022,881919,0,900634,1079034,843726,0,0.021505386,-0.42871666,0.38477808,7568.848,0,7861.406,8377.8125,6870.8857,0,15193528,0.019912165,820760.5,3,522344,0,1.6152688,0
2082,Geo20,2/7/2022,391142,0,0,0,122324,0,0.23304427,-0.029023975,-2.197188,3356.878,0,0,0,996.1459,0,11504219,0.020047044,820760.5,3,109482,0,1.1172978,0
2083,Geo20,2/14/2022,582865,0,1213048,997025,0,0,-0.60514736,0.36296993,-0.7081188,5002.2925,0,10588.388,7741.08,0,0,12978560,0.020190068,820760.5,3,0,0,0,0
2084,Geo20,2/21/2022,1259570,0,0,699056,0,0,-0.13137317,-0.81698996,-1.7828422,10809.943,0,0,5427.5957,0,0,10192986,0.019959299,820760.5,3,0,0,0,0
2085,Geo20,2/28/2022,173353,257164,0,1321550,416807,0,-0.8642223,-0.20898259,-0.8688124,1487.7585,2549.971,0,10260.75,3394.2693,0,12114384,0.020039983,820760.5,3,342005,0,1.2187161,0
2086,Geo20,3/7/2022,916470,0,1313449,0,614265,1129971,0.41529492,0.32515717,-0.28246617,7865.3735,0,11464.763,0,5002.269,8856.88,14071765,0.020176787,820760.5,3,402819,504265,1.5249157,2.2408278
2087,Geo20,3/14/2022,0,640300,0,1763250,171236,0,-0.2959223,-0.3731886,-0.23223794,0,6349.0474,0,13690.187,1394.4608,0,12633204,0.01980024,820760.5,3,154742,0,1.1065903,0
2088,Geo20,3/21/2022,1095978,0,816337,346083,0,0,-0.53309786,1.2177143,-1.6879296,9405.956,0,7125.5986,2687.05,0,0,10703867,0.019940069,820760.5,3,0,0,0,0
2089,Geo20,3/28/2022,1047662,1196152,2288894,2236221,752294,1230891,-1.6522747,2.458354,0.05445236,8991.296,11860.731,19979.176,17362.418,6126.3086,9647.906,12050151,0.020110993,820760.5,3,565081,678044,1.331303,1.8153557
2090,Geo20,4/4/2022,0,0,0,0,0,0,-0.65244985,-0.88233227,-1.4299375,0,0,0,0,0,0,11643340,0.019940596,820760.5,3,0,0,0,0
2091,Geo20,4/11/2022,1951344,0,334713,0,0,0,-1.5868099,0.42805034,-0.8611697,16746.92,0,2921.625,0,0,0,9486522,0.020005846,820760.5,3,0,0,0,0
2092,Geo20,4/18/2022,379749,238243,909982,1588510,1538406,1270527,-0.006587207,0.7780432,-0.6738657,3259.1003,2362.3555,7943.002,12333.475,12528.014,9958.579,13820987,0.019968014,820760.5,3,621450,602416,2.4755106,2.1090527
2093,Geo20,4/25/2022,565662,3039776,2578918,1561674,1069114,1277584,0.062747285,1.4459789,0.5756123,4854.652,30141.627,22510.723,12125.115,8706.333,10013.893,15534006,0.020077884,820760.5,3,551525,550921,1.9384688,2.3189967
2094,Geo20,5/2/2022,492368,0,1360930,324807,2380430,1674451,0.34821707,0.1722358,0.20082164,4225.6245,0,11879.213,2521.8596,19385.04,13124.595,15217505,0.020116357,820760.5,3,775981,708582,3.0676396,2.3631012
2095,Geo20,5/9/2022,0,0,0,0,0,0,0.04335951,1.2661481,-3.2962055,0,0,0,0,0,0,10672693,0.019859444,820760.5,3,0,0,0,0
2096,Geo20,5/16/2022,719141,1216753,0,1067635,1067309,1888699,1.3515573,0.5392467,-0.76256454,6171.847,12065.005,0,8289.309,8691.634,14803.903,15696393,0.020073086,820760.5,3,539795,776154,1.9772488,2.4334075
2097,Geo20,5/23/2022,2287966,1449785,1094644,1977129,1982771,2177447,0.8682863,1.5416087,0.75508523,19635.895,14375.69,9554.87,15350.782,16146.702,17067.152,16279361,0.020104405,820760.5,3,712673,753181,2.782161,2.891001
2098,Geo20,5/30/2022,0,0,1015680,1027985,0,0,-2.3819275,-0.1176244,-0.6901381,0,0,8865.613,7981.459,0,0,10960685,0.020027641,820760.5,3,0,0,0,0
2099,Geo20,6/6/2022,498212,0,0,1941235,618564,600670,-1.0835892,-0.119604945,0.39916253,4275.7793,0,0,15072.095,5037.278,4708.1406,13506182,0.020069504,820760.5,3,509555,383760,1.2139298,1.5652231
2100,Geo20,6/13/2022,833194,0,1313428,1571101,890396,638918,0.46203,-0.2433841,1.0105252,7150.678,0,11464.58,12198.308,7250.9424,5007.934,16446552,0.01996004,820760.5,3,484072,504126,1.8393875,1.2673776
2101,Geo20,6/20/2022,28941,0,1798495,1097413,1246246,0,-1.0816247,0.3667842,0.6002599,248.37886,0,15698.607,8520.51,10148.808,0,11975688,0.020047966,820760.5,3,538993,0,2.3121748,0
2102,Geo20,6/27/2022,0,0,0,0,1678367,276697,1.0753508,-1.0849793,-0.80376834,0,0,0,0,13667.787,2168.792,13021374,0.020037232,820760.5,3,696303,259834,2.4103975,1.0648991
2103,Geo20,7/4/2022,3415644,92592,0,1315076,0,0,1.4461586,0.19992347,-0.2283464,29313.906,918.1181,0,10210.485,0,0,14937540,0.02004466,820760.5,3,0,0,0,0
2104,Geo20,7/11/2022,1440836,1019809,1301625,2179857,1733945,1933235,1.6967562,0.7201843,0.10459697,12365.613,10112.16,11361.555,16924.799,14120.387,15152.982,16106445,0.01999612,820760.5,3,811565,653515,2.136545,2.9582107
2105,Geo20,7/18/2022,0,1660232,1797144,399025,773986,0,-1.2317431,-0.49777353,0.60894716,0,16462.428,15686.814,3098.1013,6302.9575,0,12749652,0.020122789,820760.5,3,425695,0,1.8181703,0
2106,Geo20,7/25/2022,1166677,542156,0,0,1080496,834953,0.10747492,-1.0643096,1.7710425,10012.712,5375.8774,0,0,8799.023,6544.4854,16608886,0.020043496,820760.5,3,483249,639304,2.2358992,1.3060343
